ID,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Restocked
1102,ELECTRONICS,Warehouse 2,Aisle 1,300,9.99,Supplier C,In Stock,2023-01-15
1435,ELECTRONICS,Warehouse 2,Aisle 4,200,19.99,Supplier C,Out of Stock,2023-01-15
1860,CLOTHING,Warehouse 2,Aisle 3,100,19.99,Supplier B,In Stock,2022-12-20
1270,TOYS,Warehouse 2,Aisle 4,50,49.99,Supplier B,In Stock,2022-12-20
1106,FURNITURE,Warehouse 3,Aisle 3,200,9.99,Supplier D,Out of Stock,2023-04-25
1071,CLOTHING,Warehouse 3,Aisle 5,300,28.0,Supplier A,In Stock,2022-12-20
1700,CLOTHING,Warehouse 2,Aisle 2,200,49.99,Supplier B,In Stock,2022-12-20
1020,CLOTHING,Warehouse 1,Aisle 5,200,9.99,Supplier D,Out of Stock,2022-12-20
1614,ELECTRONICS,Warehouse 3,Aisle 3,300,9.99,Supplier B,Out of Stock,2023-03-05
1121,TOYS,Warehouse 1,Aisle 2,50,19.99,Supplier C,Out of Stock,2022-12-20
1466,CLOTHING,Warehouse 3,Aisle 1,161,49.99,Supplier B,In Stock,2023-01-15
1214,FURNITURE,Warehouse 2,Aisle 1,50,9.99,Supplier A,Low Stock,2023-01-15
1330,TOYS,Warehouse 3,Aisle 4,150,9.99,Supplier B,In Stock,2023-04-25
1458,FURNITURE,Warehouse 2,Aisle 3,300,49.99,Supplier A,Low Stock,2023-03-05
1087,TOYS,Warehouse 3,Aisle 3,50,27.0,Supplier C,Out of Stock,2023-01-15
1372,FURNITURE,Warehouse 2,Aisle 1,200,49.99,Supplier A,Low Stock,2023-03-05
1099,ELECTRONICS,Warehouse 2,Aisle 5,300,49.99,Supplier B,Out of Stock,2023-03-05
1871,CLOTHING,Warehouse 2,Aisle 2,100,28.0,Supplier D,Out of Stock,2023-04-25
1663,FURNITURE,Warehouse 2,Aisle 5,50,49.99,Supplier C,Low Stock,2023-03-05
1130,TOYS,Warehouse 1,Aisle 5,300,9.99,Supplier B,Out of Stock,2022-12-20
1661,CLOTHING,Warehouse 2,Aisle 1,50,49.99,Supplier C,Low Stock,2023-03-05
1308,CLOTHING,Warehouse 1,Aisle 1,300,28.0,Supplier C,Out of Stock,2023-04-25
1769,TOYS,Warehouse 1,Aisle 1,200,29.99,Supplier B,In Stock,2023-04-25
1343,FURNITURE,Warehouse 2,Aisle 4,100,49.99,Supplier B,In Stock,2023-04-25
1491,ELECTRONICS,Warehouse 1,Aisle 5,100,19.99,Supplier D,Out of Stock,2023-01-15
1413,ELECTRONICS,Warehouse 3,Aisle 3,150,9.99,Supplier C,Out of Stock,2022-12-20
1805,FURNITURE,Warehouse 2,Aisle 2,300,9.99,Supplier C,Low Stock,2023-01-15
1385,CLOTHING,Warehouse 1,Aisle 4,50,19.99,Supplier B,In Stock,2023-01-15
1191,CLOTHING,Warehouse 2,Aisle 3,100,19.99,Supplier A,Low Stock,2022-12-20
1955,CLOTHING,Warehouse 2,Aisle 5,100,49.99,Supplier B,Out of Stock,2023-03-05
1276,CLOTHING,Warehouse 2,Aisle 1,161,19.99,Supplier C,Out of Stock,2023-04-25
1160,FURNITURE,Warehouse 1,Aisle 5,154,29.99,Supplier B,Low Stock,2023-01-15
1459,CLOTHING,Warehouse 3,Aisle 2,100,28.0,Supplier D,Out of Stock,2022-12-20
1313,TOYS,Warehouse 3,Aisle 4,300,19.99,Supplier A,In Stock,2023-01-15
1021,CLOTHING,Warehouse 1,Aisle 4,150,19.99,Supplier B,Low Stock,2023-04-25
1252,ELECTRONICS,Warehouse 2,Aisle 2,100,29.99,Supplier D,In Stock,2023-01-15
1747,CLOTHING,Warehouse 1,Aisle 3,200,9.99,Supplier C,In Stock,2022-12-20
1856,FURNITURE,Warehouse 1,Aisle 3,50,9.99,Supplier B,In Stock,2022-12-20
1560,ELECTRONICS,Warehouse 1,Aisle 4,150,49.99,Supplier C,Low Stock,2023-01-15
1474,FURNITURE,Warehouse 2,Aisle 4,200,29.99,Supplier D,Out of Stock,2023-03-05
1058,FURNITURE,Warehouse 1,Aisle 1,150,28.0,Supplier C,In Stock,2023-01-15
1510,ELECTRONICS,Warehouse 2,Aisle 3,200,29.0,Supplier D,In Stock,2023-01-15
1681,FURNITURE,Warehouse 1,Aisle 2,50,29.99,Supplier D,In Stock,2023-04-25
1475,FURNITURE,Warehouse 3,Aisle 3,50,28.0,Supplier D,Out of Stock,2023-03-05
1699,CLOTHING,Warehouse 1,Aisle 1,161,9.99,Supplier B,Out of Stock,2023-01-15
1975,TOYS,Warehouse 1,Aisle 4,300,27.0,Supplier C,Low Stock,2023-01-15
1782,FURNITURE,Warehouse 3,Aisle 4,200,28.0,Supplier C,Out of Stock,2022-12-20
1189,FURNITURE,Warehouse 2,Aisle 1,154,29.99,Supplier A,Low Stock,2023-04-25
1957,FURNITURE,Warehouse 2,Aisle 2,200,29.99,Supplier A,Low Stock,2023-01-15
1686,CLOTHING,Warehouse 1,Aisle 4,161,28.0,Supplier A,Low Stock,2023-03-05
1957,TOYS,Warehouse 3,Aisle 5,50,19.99,Supplier A,Low Stock,2023-03-05
1562,ELECTRONICS,Warehouse 2,Aisle 4,150,29.99,Supplier C,Low Stock,2022-12-20
1875,CLOTHING,Warehouse 1,Aisle 5,161,49.99,Supplier D,In Stock,2022-12-20
1566,CLOTHING,Warehouse 3,Aisle 1,200,49.99,Supplier D,Out of Stock,2023-04-25
1243,TOYS,Warehouse 2,Aisle 1,200,9.99,Supplier B,In Stock,2023-04-25
1831,TOYS,Warehouse 2,Aisle 4,300,27.0,Supplier D,Low Stock,2022-12-20
1504,CLOTHING,Warehouse 3,Aisle 3,50,19.99,Supplier C,Out of Stock,2022-12-20
1130,ELECTRONICS,Warehouse 3,Aisle 5,200,9.99,Supplier C,In Stock,2023-03-05
1484,CLOTHING,Warehouse 3,Aisle 2,100,28.0,Supplier C,In Stock,2022-12-20
1818,TOYS,Warehouse 3,Aisle 4,150,29.99,Supplier B,Low Stock,2023-01-15
1646,ELECTRONICS,Warehouse 1,Aisle 2,162,49.99,Supplier A,In Stock,2023-01-15
1020,TOYS,Warehouse 3,Aisle 4,300,19.99,Supplier D,In Stock,2022-12-20
1840,ELECTRONICS,Warehouse 2,Aisle 3,150,49.99,Supplier C,In Stock,2023-04-25
1166,FURNITURE,Warehouse 2,Aisle 3,50,29.99,Supplier C,In Stock,2023-01-15
1273,TOYS,Warehouse 1,Aisle 3,300,27.0,Supplier A,In Stock,2023-04-25
1387,TOYS,Warehouse 2,Aisle 3,169,29.99,Supplier C,Low Stock,2023-01-15
1600,CLOTHING,Warehouse 2,Aisle 1,161,29.99,Supplier D,Low Stock,2022-12-20
1315,TOYS,Warehouse 3,Aisle 1,100,49.99,Supplier B,In Stock,2023-01-15
1013,TOYS,Warehouse 2,Aisle 5,50,19.99,Supplier C,Low Stock,2023-04-25
1241,FURNITURE,Warehouse 1,Aisle 2,300,29.99,Supplier D,Low Stock,2023-01-15
1776,TOYS,Warehouse 3,Aisle 4,300,49.99,Supplier C,Out of Stock,2023-03-05
1345,FURNITURE,Warehouse 3,Aisle 4,200,19.99,Supplier A,In Stock,2022-12-20
1564,FURNITURE,Warehouse 1,Aisle 1,100,28.0,Supplier C,Low Stock,2023-01-15
1897,FURNITURE,Warehouse 3,Aisle 4,100,28.0,Supplier C,Low Stock,2022-12-20
1339,FURNITURE,Warehouse 3,Aisle 1,300,9.99,Supplier B,In Stock,2023-03-05
1091,ELECTRONICS,Warehouse 1,Aisle 5,300,49.99,Supplier A,Out of Stock,2023-01-15
1366,CLOTHING,Warehouse 3,Aisle 2,150,19.99,Supplier A,In Stock,2023-03-05
1955,ELECTRONICS,Warehouse 1,Aisle 5,150,29.99,Supplier B,Out of Stock,2022-12-20
1454,TOYS,Warehouse 1,Aisle 3,150,27.0,Supplier C,In Stock,2023-01-15
1427,ELECTRONICS,Warehouse 2,Aisle 3,100,19.99,Supplier D,In Stock,2022-12-20
1508,ELECTRONICS,Warehouse 2,Aisle 3,200,49.99,Supplier A,In Stock,2022-12-20
1775,TOYS,Warehouse 3,Aisle 5,169,9.99,Supplier A,In Stock,2022-12-20
1942,TOYS,Warehouse 3,Aisle 4,150,27.0,Supplier C,Out of Stock,2023-04-25
1034,TOYS,Warehouse 1,Aisle 2,200,19.99,Supplier C,Out of Stock,2023-03-05
1205,ELECTRONICS,Warehouse 3,Aisle 3,50,19.99,Supplier A,Low Stock,2023-03-05
1080,ELECTRONICS,Warehouse 1,Aisle 3,150,19.99,Supplier C,In Stock,2023-03-05
1931,TOYS,Warehouse 1,Aisle 3,169,49.99,Supplier D,Out of Stock,2023-04-25
1561,CLOTHING,Warehouse 3,Aisle 2,50,49.99,Supplier A,Out of Stock,2023-01-15
1871,CLOTHING,Warehouse 1,Aisle 3,50,49.99,Supplier D,Out of Stock,2022-12-20
1387,FURNITURE,Warehouse 2,Aisle 2,154,29.99,Supplier D,In Stock,2023-01-15
1001,TOYS,Warehouse 3,Aisle 3,150,19.99,Supplier C,Low Stock,2023-04-25
1389,FURNITURE,Warehouse 2,Aisle 5,100,28.0,Supplier D,Out of Stock,2023-03-05
1565,CLOTHING,Warehouse 3,Aisle 5,161,49.99,Supplier C,In Stock,2022-12-20
1105,FURNITURE,Warehouse 1,Aisle 2,154,49.99,Supplier B,Out of Stock,2023-01-15
1771,TOYS,Warehouse 3,Aisle 5,169,19.99,Supplier C,Out of Stock,2023-01-15
1821,TOYS,Warehouse 2,Aisle 2,50,49.99,Supplier D,Low Stock,2023-01-15
1476,TOYS,Warehouse 1,Aisle 5,200,29.99,Supplier B,Out of Stock,2023-03-05
1702,ELECTRONICS,Warehouse 3,Aisle 5,100,29.99,Supplier C,Out of Stock,2023-01-15
1401,FURNITURE,Warehouse 3,Aisle 2,150,49.99,Supplier D,In Stock,2023-01-15
1729,CLOTHING,Warehouse 3,Aisle 4,150,19.99,Supplier A,In Stock,2023-04-25
1555,CLOTHING,Warehouse 2,Aisle 5,200,19.99,Supplier A,Low Stock,2023-01-15
1161,CLOTHING,Warehouse 2,Aisle 3,161,19.99,Supplier C,In Stock,2023-01-15
1201,ELECTRONICS,Warehouse 3,Aisle 4,100,9.99,Supplier C,In Stock,2023-01-15
1957,ELECTRONICS,Warehouse 1,Aisle 2,150,49.99,Supplier A,Low Stock,2022-12-20
1995,TOYS,Warehouse 1,Aisle 4,300,19.99,Supplier D,Out of Stock,2023-01-15
1269,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,2023-01-15
1862,ELECTRONICS,Warehouse 1,Aisle 1,162,29.0,Supplier D,In Stock,2022-12-20
1815,TOYS,Warehouse 2,Aisle 5,300,27.0,Supplier C,Low Stock,2022-12-20
1270,CLOTHING,Warehouse 3,Aisle 5,200,19.99,Supplier B,Out of Stock,2023-04-25
1455,FURNITURE,Warehouse 2,Aisle 3,100,28.0,Supplier B,Low Stock,2023-03-05
1461,TOYS,Warehouse 2,Aisle 4,200,27.0,Supplier B,In Stock,2023-01-15
1726,ELECTRONICS,Warehouse 3,Aisle 1,200,9.99,Supplier B,In Stock,2023-01-15
1251,ELECTRONICS,Warehouse 1,Aisle 5,100,29.99,Supplier B,Low Stock,2023-01-15
1701,TOYS,Warehouse 2,Aisle 4,100,29.99,Supplier C,Out of Stock,2023-04-25
1295,TOYS,Warehouse 2,Aisle 5,150,9.99,Supplier C,Low Stock,2023-01-15
1724,ELECTRONICS,Warehouse 3,Aisle 5,150,9.99,Supplier B,Out of Stock,2023-01-15
1719,FURNITURE,Warehouse 1,Aisle 1,100,28.0,Supplier C,Out of Stock,2022-12-20
1748,CLOTHING,Warehouse 2,Aisle 1,300,49.99,Supplier C,Low Stock,2023-03-05
1337,FURNITURE,Warehouse 3,Aisle 5,50,28.0,Supplier B,Out of Stock,2023-04-25
1878,TOYS,Warehouse 2,Aisle 2,150,9.99,Supplier D,In Stock,2022-12-20
1052,FURNITURE,Warehouse 3,Aisle 5,50,29.99,Supplier C,Low Stock,2023-03-05
1791,ELECTRONICS,Warehouse 1,Aisle 5,300,29.0,Supplier D,Out of Stock,2023-04-25
1921,TOYS,Warehouse 1,Aisle 3,100,49.99,Supplier C,In Stock,2023-04-25
1216,CLOTHING,Warehouse 1,Aisle 3,300,28.0,Supplier C,Low Stock,2023-01-15
1763,ELECTRONICS,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,2022-12-20
1187,ELECTRONICS,Warehouse 2,Aisle 2,200,29.0,Supplier C,In Stock,2023-04-25
1379,CLOTHING,Warehouse 2,Aisle 2,100,9.99,Supplier A,In Stock,2023-04-25
1492,CLOTHING,Warehouse 1,Aisle 5,161,29.99,Supplier A,Out of Stock,2023-03-05
1040,FURNITURE,Warehouse 1,Aisle 3,50,29.99,Supplier B,Low Stock,2023-01-15
1156,TOYS,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,2023-01-15
1014,CLOTHING,Warehouse 2,Aisle 1,100,19.99,Supplier D,Out of Stock,2023-01-15
1812,CLOTHING,Warehouse 1,Aisle 5,300,9.99,Supplier D,Low Stock,2023-01-15
1064,TOYS,Warehouse 1,Aisle 4,100,27.0,Supplier A,In Stock,2022-12-20
1856,CLOTHING,Warehouse 1,Aisle 5,150,9.99,Supplier D,Low Stock,2022-12-20
1838,CLOTHING,Warehouse 3,Aisle 4,150,9.99,Supplier D,Out of Stock,2023-04-25
1520,FURNITURE,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,2022-12-20
1343,ELECTRONICS,Warehouse 3,Aisle 4,300,29.0,Supplier D,Out of Stock,2023-04-25
1128,ELECTRONICS,Warehouse 3,Aisle 3,162,49.99,Supplier A,In Stock,2023-01-15
1647,ELECTRONICS,Warehouse 1,Aisle 1,150,49.99,Supplier A,In Stock,2022-12-20
1471,ELECTRONICS,Warehouse 3,Aisle 4,100,29.99,Supplier A,Low Stock,2023-01-15
1062,CLOTHING,Warehouse 1,Aisle 5,150,9.99,Supplier B,In Stock,2023-01-15
1138,TOYS,Warehouse 2,Aisle 3,200,29.99,Supplier B,Out of Stock,2022-12-20
1498,TOYS,Warehouse 2,Aisle 5,150,19.99,Supplier C,Low Stock,2023-01-15
1592,FURNITURE,Warehouse 2,Aisle 2,300,49.99,Supplier D,Out of Stock,2022-12-20
1391,FURNITURE,Warehouse 2,Aisle 3,154,9.99,Supplier B,In Stock,2022-12-20
1674,CLOTHING,Warehouse 3,Aisle 4,200,19.99,Supplier A,Out of Stock,2022-12-20
1418,TOYS,Warehouse 1,Aisle 3,300,19.99,Supplier A,Out of Stock,2023-01-15
1288,TOYS,Warehouse 1,Aisle 5,300,9.99,Supplier B,In Stock,2023-01-15
1378,ELECTRONICS,Warehouse 1,Aisle 1,300,19.99,Supplier B,Low Stock,2023-03-05
1772,CLOTHING,Warehouse 2,Aisle 3,100,9.99,Supplier B,Out of Stock,2022-12-20
1489,CLOTHING,Warehouse 2,Aisle 4,300,9.99,Supplier C,In Stock,2023-01-15
1230,ELECTRONICS,Warehouse 1,Aisle 2,100,29.0,Supplier A,Low Stock,2023-04-25
1040,CLOTHING,Warehouse 2,Aisle 1,300,29.99,Supplier C,Low Stock,2022-12-20
1027,CLOTHING,Warehouse 1,Aisle 2,50,19.99,Supplier C,Low Stock,2022-12-20
1134,FURNITURE,Warehouse 1,Aisle 3,200,19.99,Supplier D,Out of Stock,2023-03-05
1200,TOYS,Warehouse 1,Aisle 5,50,27.0,Supplier A,Out of Stock,2023-01-15
1839,CLOTHING,Warehouse 1,Aisle 5,300,28.0,Supplier A,Out of Stock,2023-01-15
1779,FURNITURE,Warehouse 1,Aisle 4,200,28.0,Supplier B,Low Stock,2022-12-20
1929,TOYS,Warehouse 1,Aisle 5,200,49.99,Supplier B,Out of Stock,2023-01-15
1032,ELECTRONICS,Warehouse 1,Aisle 1,162,49.99,Supplier D,In Stock,2023-04-25
1047,FURNITURE,Warehouse 2,Aisle 5,50,49.99,Supplier C,Out of Stock,2023-04-25
1502,FURNITURE,Warehouse 1,Aisle 4,154,9.99,Supplier B,Out of Stock,2023-01-15
1406,TOYS,Warehouse 1,Aisle 3,200,19.99,Supplier B,Low Stock,2022-12-20
1573,ELECTRONICS,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out of Stock,2023-04-25
1727,FURNITURE,Warehouse 2,Aisle 5,200,9.99,Supplier A,In Stock,2023-01-15
1804,CLOTHING,Warehouse 2,Aisle 2,161,19.99,Supplier B,Low Stock,2023-01-15
1098,CLOTHING,Warehouse 1,Aisle 3,50,19.99,Supplier A,In Stock,2023-03-05
1683,CLOTHING,Warehouse 3,Aisle 5,300,28.0,Supplier D,Low Stock,2022-12-20
1871,ELECTRONICS,Warehouse 3,Aisle 4,300,29.0,Supplier B,Low Stock,2023-01-15
1725,FURNITURE,Warehouse 2,Aisle 5,50,9.99,Supplier A,Out of Stock,2023-04-25
1986,CLOTHING,Warehouse 3,Aisle 3,300,28.0,Supplier D,In Stock,2022-12-20
1546,ELECTRONICS,Warehouse 2,Aisle 4,300,19.99,Supplier A,Low Stock,2023-01-15
1960,CLOTHING,Warehouse 1,Aisle 5,161,28.0,Supplier A,Out of Stock,2022-12-20
1738,TOYS,Warehouse 3,Aisle 1,50,49.99,Supplier A,Low Stock,2022-12-20
1612,FURNITURE,Warehouse 1,Aisle 4,150,28.0,Supplier B,Low Stock,2023-01-15
1942,FURNITURE,Warehouse 3,Aisle 1,100,19.99,Supplier C,Low Stock,2023-01-15
1461,ELECTRONICS,Warehouse 1,Aisle 2,100,9.99,Supplier A,Low Stock,2022-12-20
1642,ELECTRONICS,Warehouse 3,Aisle 4,300,29.99,Supplier D,Low Stock,2023-01-15
1768,FURNITURE,Warehouse 1,Aisle 1,100,28.0,Supplier B,Low Stock,2023-01-15
1004,CLOTHING,Warehouse 1,Aisle 3,50,19.99,Supplier B,Out of Stock,2023-01-15
1217,CLOTHING,Warehouse 3,Aisle 3,50,29.99,Supplier D,Low Stock,2023-01-15
1502,TOYS,Warehouse 1,Aisle 2,200,29.99,Supplier A,In Stock,2022-12-20
1766,CLOTHING,Warehouse 1,Aisle 4,200,49.99,Supplier C,Out of Stock,2023-01-15
1397,ELECTRONICS,Warehouse 1,Aisle 4,100,29.99,Supplier A,In Stock,2023-03-05
1870,ELECTRONICS,Warehouse 3,Aisle 4,150,19.99,Supplier D,Low Stock,2023-03-05
1794,CLOTHING,Warehouse 3,Aisle 2,200,19.99,Supplier B,In Stock,2023-04-25
1392,ELECTRONICS,Warehouse 1,Aisle 4,200,29.0,Supplier C,Low Stock,2023-01-15
1206,FURNITURE,Warehouse 1,Aisle 3,50,28.0,Supplier B,Low Stock,2023-01-15
1014,FURNITURE,Warehouse 3,Aisle 1,150,28.0,Supplier D,Out of Stock,2023-01-15
1857,CLOTHING,Warehouse 3,Aisle 3,300,29.99,Supplier A,Out of Stock,2023-03-05
1553,FURNITURE,Warehouse 1,Aisle 3,100,29.99,Supplier C,Low Stock,2023-04-25
1891,FURNITURE,Warehouse 1,Aisle 1,200,49.99,Supplier B,Out of Stock,2023-01-15
1460,TOYS,Warehouse 1,Aisle 3,150,27.0,Supplier B,In Stock,2023-01-15
1690,TOYS,Warehouse 2,Aisle 2,150,9.99,Supplier B,Out of Stock,2023-03-05
1574,FURNITURE,Warehouse 3,Aisle 1,100,49.99,Supplier A,Out of Stock,2023-04-25
1863,CLOTHING,Warehouse 2,Aisle 3,150,9.99,Supplier C,In Stock,2022-12-20
1742,TOYS,Warehouse 3,Aisle 5,150,29.99,Supplier A,Out of Stock,2023-03-05
1240,ELECTRONICS,Warehouse 3,Aisle 3,150,49.99,Supplier A,Low Stock,2023-04-25
1563,ELECTRONICS,Warehouse 3,Aisle 2,200,49.99,Supplier A,In Stock,2023-01-15
1095,ELECTRONICS,Warehouse 3,Aisle 4,100,19.99,Supplier D,Low Stock,2022-12-20
1899,CLOTHING,Warehouse 3,Aisle 3,150,29.99,Supplier D,In Stock,2023-04-25
1733,FURNITURE,Warehouse 3,Aisle 4,150,29.99,Supplier D,Low Stock,2023-04-25
1484,ELECTRONICS,Warehouse 3,Aisle 5,200,49.99,Supplier C,Low Stock,2023-01-15
1406,CLOTHING,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out of Stock,2023-03-05
1230,TOYS,Warehouse 1,Aisle 1,50,49.99,Supplier A,Low Stock,2023-01-15
1748,FURNITURE,Warehouse 1,Aisle 4,200,19.99,Supplier D,Out of Stock,2022-12-20
1654,TOYS,Warehouse 2,Aisle 5,100,49.99,Supplier A,In Stock,2023-04-25
1170,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier A,Low Stock,2023-01-15
1540,ELECTRONICS,Warehouse 2,Aisle 1,100,29.99,Supplier B,Low Stock,2023-03-05
1035,ELECTRONICS,Warehouse 2,Aisle 1,100,49.99,Supplier A,In Stock,2022-12-20
1524,CLOTHING,Warehouse 3,Aisle 1,300,49.99,Supplier B,In Stock,2023-01-15
1159,ELECTRONICS,Warehouse 1,Aisle 3,100,49.99,Supplier A,Low Stock,2023-01-15
1838,FURNITURE,Warehouse 3,Aisle 3,50,28.0,Supplier C,In Stock,2022-12-20
1698,CLOTHING,Warehouse 1,Aisle 3,100,29.99,Supplier D,Out of Stock,2023-01-15
1242,TOYS,Warehouse 1,Aisle 5,50,29.99,Supplier B,In Stock,2023-01-15
1085,CLOTHING,Warehouse 2,Aisle 5,150,28.0,Supplier D,In Stock,2022-12-20
1795,FURNITURE,Warehouse 3,Aisle 5,50,49.99,Supplier B,Low Stock,2022-12-20
1577,FURNITURE,Warehouse 2,Aisle 2,150,19.99,Supplier B,Out of Stock,2023-01-15
1681,CLOTHING,Warehouse 3,Aisle 5,150,49.99,Supplier B,In Stock,2022-12-20
1556,CLOTHING,Warehouse 1,Aisle 3,50,49.99,Supplier C,Out of Stock,2023-04-25
1573,ELECTRONICS,Warehouse 2,Aisle 3,200,29.0,Supplier A,Out of Stock,2023-01-15
1952,FURNITURE,Warehouse 2,Aisle 2,154,29.99,Supplier B,Out of Stock,2022-12-20
1645,CLOTHING,Warehouse 1,Aisle 2,100,49.99,Supplier C,Low Stock,2023-01-15
1795,CLOTHING,Warehouse 1,Aisle 5,300,29.99,Supplier B,In Stock,2023-01-15
1027,FURNITURE,Warehouse 1,Aisle 4,154,9.99,Supplier A,Low Stock,2023-04-25
1619,CLOTHING,Warehouse 2,Aisle 2,100,29.99,Supplier B,In Stock,2023-01-15
1555,ELECTRONICS,Warehouse 3,Aisle 1,100,19.99,Supplier C,In Stock,2022-12-20
1339,FURNITURE,Warehouse 2,Aisle 3,150,19.99,Supplier A,Low Stock,2022-12-20
1797,ELECTRONICS,Warehouse 3,Aisle 1,100,49.99,Supplier C,Out of Stock,2023-01-15
1957,ELECTRONICS,Warehouse 2,Aisle 3,300,29.99,Supplier A,Out of Stock,2023-04-25
1330,ELECTRONICS,Warehouse 2,Aisle 3,100,49.99,Supplier A,In Stock,2023-01-15
1639,ELECTRONICS,Warehouse 1,Aisle 2,50,29.0,Supplier D,Low Stock,2023-01-15
1505,FURNITURE,Warehouse 3,Aisle 2,154,19.99,Supplier D,Out of Stock,2023-04-25
1347,ELECTRONICS,Warehouse 2,Aisle 1,50,49.99,Supplier D,Out of Stock,2023-01-15
1472,ELECTRONICS,Warehouse 2,Aisle 3,300,29.0,Supplier A,In Stock,2022-12-20
1230,CLOTHING,Warehouse 1,Aisle 1,100,49.99,Supplier B,In Stock,2023-01-15
1189,FURNITURE,Warehouse 1,Aisle 4,300,29.99,Supplier C,Low Stock,2023-03-05
1224,FURNITURE,Warehouse 3,Aisle 1,150,29.99,Supplier C,In Stock,2023-03-05
1384,TOYS,Warehouse 2,Aisle 5,50,29.99,Supplier C,Out of Stock,2023-03-05
1376,FURNITURE,Warehouse 3,Aisle 1,50,29.99,Supplier D,Out of Stock,2023-04-25
1282,FURNITURE,Warehouse 2,Aisle 5,200,9.99,Supplier A,Out of Stock,2023-01-15
1957,TOYS,Warehouse 3,Aisle 5,100,27.0,Supplier D,Out of Stock,2023-01-15
1632,FURNITURE,Warehouse 1,Aisle 5,150,28.0,Supplier B,Low Stock,2022-12-20
1627,FURNITURE,Warehouse 2,Aisle 4,50,29.99,Supplier A,Low Stock,2023-03-05
1972,FURNITURE,Warehouse 3,Aisle 1,50,9.99,Supplier C,In Stock,2023-01-15
1744,FURNITURE,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,2023-03-05
1258,TOYS,Warehouse 1,Aisle 4,300,9.99,Supplier D,In Stock,2023-03-05
1358,FURNITURE,Warehouse 3,Aisle 3,300,29.99,Supplier B,Low Stock,2022-12-20
1709,FURNITURE,Warehouse 2,Aisle 2,100,19.99,Supplier B,Out of Stock,2023-04-25
