ID,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Restocked
1455,TOYS,Warehouse 2,Aisle 1,200,19.99,Supplier D,In Stock,2023-01-15
1410,CLOTHING,Warehouse 1,Aisle 2,50,49.99,Supplier B,Out of Stock,2023-04-25
1648,ELECTRONICS,Warehouse 2,Aisle 4,200,29.99,Supplier C,In Stock,2023-01-15
1317,CLOTHING,Warehouse 2,Aisle 3,300,28.0,Supplier B,In Stock,2023-04-25
1676,TOYS,Warehouse 2,Aisle 3,300,49.99,Supplier B,In Stock,2023-01-15
1224,ELECTRONICS,Warehouse 1,Aisle 3,162,19.99,Supplier D,In Stock,2023-01-15
1818,TOYS,Warehouse 3,Aisle 4,100,29.99,Supplier D,In Stock,2023-01-15
1233,TOYS,Warehouse 2,Aisle 5,169,49.99,Supplier A,Out of Stock,2022-12-20
1683,FURNITURE,Warehouse 1,Aisle 5,154,29.99,Supplier A,In Stock,2023-01-15
1663,ELECTRONICS,Warehouse 1,Aisle 2,162,19.99,Supplier D,Out of Stock,2023-04-25
1974,FURNITURE,Warehouse 3,Aisle 5,100,49.99,Supplier B,Low Stock,2023-01-15
1826,ELECTRONICS,Warehouse 2,Aisle 5,100,19.99,Supplier B,In Stock,2023-03-05
1373,TOYS,Warehouse 2,Aisle 3,150,9.99,Supplier A,Out of Stock,2023-03-05
1671,TOYS,Warehouse 3,Aisle 3,200,19.99,Supplier A,Low Stock,2023-01-15
1607,CLOTHING,Warehouse 3,Aisle 2,200,29.99,Supplier A,Low Stock,2023-01-15
1471,ELECTRONICS,Warehouse 1,Aisle 1,150,29.0,Supplier C,Low Stock,2022-12-20
1232,FURNITURE,Warehouse 1,Aisle 2,150,19.99,Supplier C,Out of Stock,2023-01-15
1691,CLOTHING,Warehouse 3,Aisle 2,300,28.0,Supplier A,In Stock,2023-01-15
1112,CLOTHING,Warehouse 2,Aisle 4,161,9.99,Supplier B,In Stock,2023-01-15
1829,CLOTHING,Warehouse 1,Aisle 4,150,49.99,Supplier A,Out of Stock,2022-12-20
1496,FURNITURE,Warehouse 1,Aisle 2,50,49.99,Supplier C,In Stock,2023-04-25
1441,CLOTHING,Warehouse 2,Aisle 2,200,28.0,Supplier B,Out of Stock,2023-04-25
1563,FURNITURE,Warehouse 1,Aisle 2,150,49.99,Supplier C,In Stock,2022-12-20
1267,CLOTHING,Warehouse 2,Aisle 5,50,19.99,Supplier B,Low Stock,2023-04-25
1509,FURNITURE,Warehouse 2,Aisle 4,50,28.0,Supplier C,In Stock,2023-03-05
1806,TOYS,Warehouse 2,Aisle 2,50,29.99,Supplier B,Out of Stock,2023-04-25
1385,TOYS,Warehouse 3,Aisle 3,300,19.99,Supplier B,Out of Stock,2023-04-25
1386,TOYS,Warehouse 3,Aisle 3,300,19.99,Supplier B,Low Stock,2023-04-25
1112,TOYS,Warehouse 3,Aisle 5,50,19.99,Supplier B,Out of Stock,2023-03-05
1612,TOYS,Warehouse 2,Aisle 5,300,29.99,Supplier D,In Stock,2023-04-25
1624,CLOTHING,Warehouse 2,Aisle 1,161,9.99,Supplier C,In Stock,2023-03-05
1951,CLOTHING,Warehouse 3,Aisle 1,50,49.99,Supplier C,Low Stock,2022-12-20
1080,CLOTHING,Warehouse 1,Aisle 1,161,28.0,Supplier D,Out of Stock,2023-01-15
1698,FURNITURE,Warehouse 2,Aisle 5,154,9.99,Supplier B,Low Stock,2022-12-20
1112,FURNITURE,Warehouse 1,Aisle 5,50,28.0,Supplier B,In Stock,2023-01-15
1001,FURNITURE,Warehouse 1,Aisle 5,200,49.99,Supplier C,Low Stock,2022-12-20
1641,FURNITURE,Warehouse 2,Aisle 3,50,29.99,Supplier D,Out of Stock,2023-01-15
1219,TOYS,Warehouse 2,Aisle 5,50,19.99,Supplier B,Low Stock,2023-01-15
1565,TOYS,Warehouse 1,Aisle 3,300,19.99,Supplier B,Out of Stock,2023-01-15
1854,TOYS,Warehouse 1,Aisle 1,50,29.99,Supplier B,Out of Stock,2023-01-15
1996,ELECTRONICS,Warehouse 3,Aisle 1,200,9.99,Supplier A,In Stock,2023-01-15
1735,CLOTHING,Warehouse 3,Aisle 1,300,9.99,Supplier D,In Stock,2023-01-15
1224,FURNITURE,Warehouse 2,Aisle 2,100,28.0,Supplier B,In Stock,2023-04-25
1384,FURNITURE,Warehouse 3,Aisle 2,100,29.99,Supplier A,Out of Stock,2023-04-25
1402,TOYS,Warehouse 3,Aisle 4,169,9.99,Supplier D,Low Stock,2023-01-15
1637,FURNITURE,Warehouse 3,Aisle 4,154,29.99,Supplier B,Out of Stock,2023-03-05
1129,FURNITURE,Warehouse 3,Aisle 4,200,49.99,Supplier C,In Stock,2023-01-15
1052,CLOTHING,Warehouse 1,Aisle 2,150,19.99,Supplier A,In Stock,2023-01-15
1683,TOYS,Warehouse 2,Aisle 2,100,19.99,Supplier A,Low Stock,2023-01-15
1729,CLOTHING,Warehouse 3,Aisle 4,161,19.99,Supplier B,In Stock,2023-01-15
1671,ELECTRONICS,Warehouse 1,Aisle 4,100,29.99,Supplier B,In Stock,2023-03-05
1709,ELECTRONICS,Warehouse 1,Aisle 5,200,29.99,Supplier A,In Stock,2023-04-25
1415,ELECTRONICS,Warehouse 1,Aisle 4,200,29.0,Supplier C,Low Stock,2022-12-20
1246,TOYS,Warehouse 3,Aisle 5,150,19.99,Supplier C,Out of Stock,2023-04-25
1835,FURNITURE,Warehouse 3,Aisle 3,150,28.0,Supplier D,In Stock,2023-01-15
1438,TOYS,Warehouse 2,Aisle 2,300,19.99,Supplier B,Low Stock,2023-01-15
1202,TOYS,Warehouse 3,Aisle 4,200,27.0,Supplier C,In Stock,2023-03-05
1183,FURNITURE,Warehouse 3,Aisle 2,154,28.0,Supplier D,Low Stock,2023-04-25
1122,CLOTHING,Warehouse 1,Aisle 2,100,49.99,Supplier C,In Stock,2023-03-05
1400,ELECTRONICS,Warehouse 2,Aisle 2,50,29.0,Supplier B,Low Stock,2023-04-25
1766,CLOTHING,Warehouse 3,Aisle 3,150,29.99,Supplier D,In Stock,2023-01-15
1293,ELECTRONICS,Warehouse 3,Aisle 1,50,29.0,Supplier D,Out of Stock,2022-12-20
1279,TOYS,Warehouse 1,Aisle 4,169,19.99,Supplier D,In Stock,2023-03-05
1836,ELECTRONICS,Warehouse 1,Aisle 1,150,29.0,Supplier C,Low Stock,2023-03-05
1883,TOYS,Warehouse 3,Aisle 1,50,9.99,Supplier B,In Stock,2022-12-20
1609,CLOTHING,Warehouse 2,Aisle 1,161,19.99,Supplier D,Out of Stock,2023-03-05
1197,TOYS,Warehouse 2,Aisle 2,100,9.99,Supplier A,In Stock,2023-03-05
1981,CLOTHING,Warehouse 1,Aisle 5,161,19.99,Supplier B,Low Stock,2023-04-25
1906,FURNITURE,Warehouse 1,Aisle 2,300,29.99,Supplier A,Low Stock,2023-04-25
1510,FURNITURE,Warehouse 3,Aisle 2,150,29.99,Supplier A,Out of Stock,2022-12-20
1751,FURNITURE,Warehouse 1,Aisle 1,200,29.99,Supplier D,Low Stock,2023-01-15
1143,TOYS,Warehouse 3,Aisle 2,100,9.99,Supplier D,In Stock,2023-03-05
1608,FURNITURE,Warehouse 2,Aisle 1,50,49.99,Supplier C,In Stock,2023-01-15
1200,ELECTRONICS,Warehouse 2,Aisle 5,150,19.99,Supplier C,In Stock,2022-12-20
1123,CLOTHING,Warehouse 3,Aisle 4,200,29.99,Supplier C,Low Stock,2022-12-20
1186,CLOTHING,Warehouse 1,Aisle 1,161,19.99,Supplier B,In Stock,2023-04-25
1325,ELECTRONICS,Warehouse 2,Aisle 5,200,9.99,Supplier C,In Stock,2023-03-05
1463,TOYS,Warehouse 1,Aisle 4,150,49.99,Supplier A,In Stock,2023-01-15
1348,TOYS,Warehouse 2,Aisle 3,150,9.99,Supplier C,Out of Stock,2022-12-20
1770,CLOTHING,Warehouse 3,Aisle 1,300,19.99,Supplier D,Low Stock,2023-03-05
1659,FURNITURE,Warehouse 3,Aisle 1,300,49.99,Supplier C,Low Stock,2023-01-15
1763,TOYS,Warehouse 3,Aisle 3,200,49.99,Supplier B,Low Stock,2023-04-25
1954,TOYS,Warehouse 2,Aisle 3,169,9.99,Supplier B,Out of Stock,2023-01-15
1931,ELECTRONICS,Warehouse 1,Aisle 1,200,29.99,Supplier A,Low Stock,2022-12-20
1402,ELECTRONICS,Warehouse 1,Aisle 3,150,19.99,Supplier B,Out of Stock,2022-12-20
1345,FURNITURE,Warehouse 1,Aisle 2,150,28.0,Supplier C,Out of Stock,2023-01-15
1962,TOYS,Warehouse 2,Aisle 4,50,27.0,Supplier D,Low Stock,2022-12-20
1510,TOYS,Warehouse 2,Aisle 4,300,9.99,Supplier B,In Stock,2023-03-05
1146,ELECTRONICS,Warehouse 2,Aisle 4,50,19.99,Supplier A,In Stock,2022-12-20
1147,TOYS,Warehouse 2,Aisle 2,100,19.99,Supplier C,Low Stock,2023-04-25
1863,CLOTHING,Warehouse 2,Aisle 3,150,9.99,Supplier A,Low Stock,2023-03-05
1710,ELECTRONICS,Warehouse 1,Aisle 5,50,19.99,Supplier B,Out of Stock,2023-01-15
1819,FURNITURE,Warehouse 2,Aisle 3,200,29.99,Supplier B,Low Stock,2022-12-20
1488,ELECTRONICS,Warehouse 2,Aisle 1,300,9.99,Supplier A,Out of Stock,2022-12-20
1928,TOYS,Warehouse 1,Aisle 4,300,29.99,Supplier C,Low Stock,2023-04-25
1935,FURNITURE,Warehouse 2,Aisle 3,154,19.99,Supplier B,In Stock,2023-04-25
1639,ELECTRONICS,Warehouse 1,Aisle 5,200,9.99,Supplier D,In Stock,2023-01-15
1550,CLOTHING,Warehouse 1,Aisle 1,161,19.99,Supplier B,Low Stock,2023-01-15
1337,CLOTHING,Warehouse 3,Aisle 2,50,9.99,Supplier C,Out of Stock,2023-01-15
1871,ELECTRONICS,Warehouse 3,Aisle 2,100,19.99,Supplier B,In Stock,2023-04-25
1640,CLOTHING,Warehouse 3,Aisle 5,200,29.99,Supplier A,Out of Stock,2023-01-15
1778,CLOTHING,Warehouse 3,Aisle 1,200,29.99,Supplier B,Low Stock,2023-01-15
1987,CLOTHING,Warehouse 2,Aisle 4,200,19.99,Supplier B,Low Stock,2023-01-15
1952,FURNITURE,Warehouse 3,Aisle 3,154,9.99,Supplier C,In Stock,2023-01-15
1472,CLOTHING,Warehouse 1,Aisle 1,50,28.0,Supplier A,Low Stock,2022-12-20
1945,CLOTHING,Warehouse 2,Aisle 2,200,29.99,Supplier C,In Stock,2023-04-25
1150,CLOTHING,Warehouse 3,Aisle 5,200,29.99,Supplier B,Out of Stock,2023-03-05
1414,FURNITURE,Warehouse 1,Aisle 5,300,28.0,Supplier D,In Stock,2023-01-15
1989,ELECTRONICS,Warehouse 2,Aisle 3,100,19.99,Supplier B,In Stock,2023-04-25
1297,TOYS,Warehouse 2,Aisle 5,300,9.99,Supplier C,Out of Stock,2023-04-25
1610,CLOTHING,Warehouse 3,Aisle 5,300,19.99,Supplier D,In Stock,2022-12-20
1262,ELECTRONICS,Warehouse 2,Aisle 1,100,49.99,Supplier C,In Stock,2023-01-15
1763,CLOTHING,Warehouse 1,Aisle 4,50,29.99,Supplier C,Low Stock,2022-12-20
1143,FURNITURE,Warehouse 2,Aisle 3,300,49.99,Supplier A,Out of Stock,2023-01-15
1345,ELECTRONICS,Warehouse 1,Aisle 1,50,29.99,Supplier D,In Stock,2023-01-15
1623,FURNITURE,Warehouse 2,Aisle 4,300,29.99,Supplier B,Out of Stock,2023-04-25
1571,CLOTHING,Warehouse 3,Aisle 1,150,49.99,Supplier C,Out of Stock,2023-01-15
1880,CLOTHING,Warehouse 1,Aisle 1,100,49.99,Supplier B,In Stock,2023-01-15
1001,FURNITURE,Warehouse 2,Aisle 5,300,19.99,Supplier A,Low Stock,2023-01-15
1896,TOYS,Warehouse 2,Aisle 4,150,49.99,Supplier A,Out of Stock,2023-01-15
1303,FURNITURE,Warehouse 2,Aisle 3,154,19.99,Supplier D,In Stock,2023-04-25
1253,CLOTHING,Warehouse 1,Aisle 3,150,19.99,Supplier A,Out of Stock,2022-12-20
1651,FURNITURE,Warehouse 1,Aisle 4,200,19.99,Supplier A,Low Stock,2023-03-05
1452,TOYS,Warehouse 1,Aisle 5,300,29.99,Supplier B,Low Stock,2023-01-15
1036,FURNITURE,Warehouse 3,Aisle 2,150,29.99,Supplier A,Low Stock,2023-03-05
1159,TOYS,Warehouse 3,Aisle 1,50,49.99,Supplier A,In Stock,2022-12-20
1008,TOYS,Warehouse 1,Aisle 5,169,29.99,Supplier C,In Stock,2022-12-20
1232,FURNITURE,Warehouse 2,Aisle 4,300,49.99,Supplier A,Low Stock,2023-04-25
1098,FURNITURE,Warehouse 3,Aisle 1,200,29.99,Supplier C,In Stock,2023-01-15
1658,ELECTRONICS,Warehouse 1,Aisle 3,150,9.99,Supplier A,Low Stock,2023-01-15
1815,CLOTHING,Warehouse 2,Aisle 2,161,9.99,Supplier A,In Stock,2022-12-20
1207,TOYS,Warehouse 3,Aisle 3,300,49.99,Supplier D,Low Stock,2023-04-25
1130,ELECTRONICS,Warehouse 2,Aisle 4,162,29.99,Supplier D,Out of Stock,2023-04-25
1403,FURNITURE,Warehouse 2,Aisle 1,200,29.99,Supplier C,Low Stock,2023-01-15
1151,CLOTHING,Warehouse 2,Aisle 4,150,19.99,Supplier A,Low Stock,2023-01-15
1053,ELECTRONICS,Warehouse 2,Aisle 1,162,29.0,Supplier B,In Stock,2022-12-20
1119,TOYS,Warehouse 3,Aisle 5,169,49.99,Supplier D,In Stock,2023-03-05
1672,ELECTRONICS,Warehouse 3,Aisle 2,100,29.0,Supplier B,In Stock,2023-01-15
1919,TOYS,Warehouse 3,Aisle 5,169,27.0,Supplier D,In Stock,2023-01-15
1627,FURNITURE,Warehouse 1,Aisle 5,100,49.99,Supplier D,In Stock,2023-04-25
1586,CLOTHING,Warehouse 3,Aisle 4,150,29.99,Supplier A,In Stock,2022-12-20
1624,CLOTHING,Warehouse 2,Aisle 2,300,49.99,Supplier D,Out of Stock,2023-01-15
1967,CLOTHING,Warehouse 3,Aisle 1,300,28.0,Supplier B,Low Stock,2023-03-05
1419,FURNITURE,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,2023-01-15
1421,TOYS,Warehouse 1,Aisle 3,150,9.99,Supplier C,Low Stock,2023-01-15
1103,FURNITURE,Warehouse 2,Aisle 1,50,49.99,Supplier A,Out of Stock,2023-01-15
1851,CLOTHING,Warehouse 2,Aisle 4,150,49.99,Supplier A,Low Stock,2023-03-05
1253,FURNITURE,Warehouse 2,Aisle 5,154,29.99,Supplier C,Out of Stock,2023-01-15
1226,FURNITURE,Warehouse 1,Aisle 5,300,9.99,Supplier C,Out of Stock,2022-12-20
1111,FURNITURE,Warehouse 3,Aisle 5,200,9.99,Supplier C,Out of Stock,2023-01-15
1509,TOYS,Warehouse 3,Aisle 2,300,29.99,Supplier D,Low Stock,2023-03-05
1472,ELECTRONICS,Warehouse 1,Aisle 1,100,19.99,Supplier A,Out of Stock,2023-04-25
1098,ELECTRONICS,Warehouse 2,Aisle 4,300,49.99,Supplier C,Low Stock,2023-04-25
1152,FURNITURE,Warehouse 3,Aisle 2,50,49.99,Supplier D,Low Stock,2023-01-15
1860,ELECTRONICS,Warehouse 1,Aisle 3,150,29.0,Supplier C,In Stock,2023-03-05
1913,ELECTRONICS,Warehouse 3,Aisle 4,150,29.99,Supplier B,In Stock,2023-01-15
1895,FURNITURE,Warehouse 1,Aisle 4,300,28.0,Supplier B,Out of Stock,2023-01-15
1877,FURNITURE,Warehouse 2,Aisle 4,200,28.0,Supplier A,Out of Stock,2023-04-25
1337,CLOTHING,Warehouse 3,Aisle 5,200,9.99,Supplier D,Low Stock,2023-04-25
1705,ELECTRONICS,Warehouse 1,Aisle 4,50,49.99,Supplier B,Out of Stock,2022-12-20
1821,TOYS,Warehouse 3,Aisle 1,100,27.0,Supplier B,Out of Stock,2023-04-25
1162,FURNITURE,Warehouse 3,Aisle 4,300,9.99,Supplier D,Low Stock,2022-12-20
1719,CLOTHING,Warehouse 3,Aisle 5,150,29.99,Supplier C,Out of Stock,2023-01-15
1956,TOYS,Warehouse 3,Aisle 4,300,27.0,Supplier D,Out of Stock,2022-12-20
1680,ELECTRONICS,Warehouse 1,Aisle 3,50,49.99,Supplier C,Low Stock,2022-12-20
1995,CLOTHING,Warehouse 2,Aisle 3,161,28.0,Supplier B,Low Stock,2023-01-15
1160,FURNITURE,Warehouse 1,Aisle 5,154,29.99,Supplier B,In Stock,2023-04-25
1579,TOYS,Warehouse 1,Aisle 1,50,27.0,Supplier B,Low Stock,2022-12-20
1800,FURNITURE,Warehouse 1,Aisle 1,150,49.99,Supplier A,In Stock,2023-01-15
1397,ELECTRONICS,Warehouse 2,Aisle 2,50,9.99,Supplier A,Out of Stock,2023-03-05
1276,TOYS,Warehouse 3,Aisle 5,150,49.99,Supplier A,Low Stock,2022-12-20
1815,ELECTRONICS,Warehouse 3,Aisle 4,200,9.99,Supplier D,Low Stock,2023-04-25
1915,ELECTRONICS,Warehouse 3,Aisle 5,50,19.99,Supplier B,Low Stock,2023-01-15
1503,CLOTHING,Warehouse 2,Aisle 2,150,49.99,Supplier B,Out of Stock,2023-01-15
1895,FURNITURE,Warehouse 3,Aisle 5,50,49.99,Supplier D,In Stock,2023-01-15
1391,TOYS,Warehouse 2,Aisle 5,50,29.99,Supplier A,Out of Stock,2023-03-05
1134,ELECTRONICS,Warehouse 3,Aisle 2,150,29.0,Supplier D,Out of Stock,2022-12-20
1194,ELECTRONICS,Warehouse 3,Aisle 1,150,9.99,Supplier A,Low Stock,2022-12-20
1400,TOYS,Warehouse 1,Aisle 4,100,9.99,Supplier B,In Stock,2023-04-25
1639,ELECTRONICS,Warehouse 2,Aisle 2,50,29.99,Supplier C,Out of Stock,2022-12-20
1032,CLOTHING,Warehouse 1,Aisle 3,161,29.99,Supplier A,Low Stock,2023-01-15
1687,CLOTHING,Warehouse 1,Aisle 1,50,28.0,Supplier B,Out of Stock,2023-03-05
1459,CLOTHING,Warehouse 1,Aisle 3,50,28.0,Supplier B,Out of Stock,2023-01-15
1954,CLOTHING,Warehouse 2,Aisle 1,150,49.99,Supplier C,Low Stock,2023-03-05
1882,ELECTRONICS,Warehouse 2,Aisle 4,50,19.99,Supplier B,Low Stock,2022-12-20
1469,TOYS,Warehouse 3,Aisle 4,300,27.0,Supplier B,In Stock,2023-01-15
1374,TOYS,Warehouse 1,Aisle 5,50,29.99,Supplier A,Out of Stock,2023-04-25
1021,TOYS,Warehouse 3,Aisle 3,300,27.0,Supplier A,Low Stock,2023-03-05
1749,TOYS,Warehouse 1,Aisle 1,169,9.99,Supplier C,Low Stock,2023-01-15
1669,FURNITURE,Warehouse 2,Aisle 4,150,19.99,Supplier C,In Stock,2023-01-15
1037,TOYS,Warehouse 2,Aisle 2,50,49.99,Supplier B,In Stock,2023-01-15
1229,FURNITURE,Warehouse 2,Aisle 4,300,9.99,Supplier A,Low Stock,2023-01-15
1364,FURNITURE,Warehouse 1,Aisle 2,300,9.99,Supplier C,In Stock,2023-03-05
1562,CLOTHING,Warehouse 2,Aisle 1,300,19.99,Supplier C,Low Stock,2023-01-15
1437,FURNITURE,Warehouse 1,Aisle 4,200,49.99,Supplier D,Out of Stock,2023-03-05
1775,ELECTRONICS,Warehouse 3,Aisle 4,100,29.99,Supplier C,In Stock,2023-01-15
1282,FURNITURE,Warehouse 1,Aisle 1,154,49.99,Supplier B,Out of Stock,2023-04-25
1026,CLOTHING,Warehouse 3,Aisle 4,50,28.0,Supplier A,Out of Stock,2023-04-25
1225,FURNITURE,Warehouse 1,Aisle 2,200,9.99,Supplier C,Out of Stock,2023-04-25
1276,ELECTRONICS,Warehouse 3,Aisle 4,50,29.0,Supplier D,Low Stock,2022-12-20
1797,ELECTRONICS,Warehouse 2,Aisle 3,50,29.99,Supplier A,Out of Stock,2023-01-15
1608,ELECTRONICS,Warehouse 3,Aisle 5,150,29.0,Supplier C,Out of Stock,2022-12-20
1283,CLOTHING,Warehouse 2,Aisle 2,150,49.99,Supplier D,Out of Stock,2023-03-05
1878,CLOTHING,Warehouse 2,Aisle 3,150,28.0,Supplier C,Low Stock,2022-12-20
1959,TOYS,Warehouse 3,Aisle 1,200,29.99,Supplier A,Out of Stock,2023-03-05
1480,CLOTHING,Warehouse 1,Aisle 2,50,29.99,Supplier A,Out of Stock,2023-03-05
1452,ELECTRONICS,Warehouse 1,Aisle 5,100,29.99,Supplier A,In Stock,2023-03-05
1828,ELECTRONICS,Warehouse 1,Aisle 5,162,49.99,Supplier B,Low Stock,2022-12-20
1815,CLOTHING,Warehouse 1,Aisle 1,150,29.99,Supplier C,Out of Stock,2023-01-15
1658,FURNITURE,Warehouse 1,Aisle 1,150,9.99,Supplier B,In Stock,2022-12-20
1515,CLOTHING,Warehouse 2,Aisle 2,50,29.99,Supplier A,Low Stock,2023-01-15
1546,CLOTHING,Warehouse 1,Aisle 4,50,28.0,Supplier D,Low Stock,2023-01-15
1191,ELECTRONICS,Warehouse 2,Aisle 1,200,29.0,Supplier C,Low Stock,2023-03-05
1048,TOYS,Warehouse 2,Aisle 4,200,27.0,Supplier B,Low Stock,2022-12-20
1511,ELECTRONICS,Warehouse 2,Aisle 3,150,49.99,Supplier C,Low Stock,2023-01-15
1016,TOYS,Warehouse 3,Aisle 5,50,27.0,Supplier D,Low Stock,2023-04-25
1171,ELECTRONICS,Warehouse 3,Aisle 4,100,49.99,Supplier B,Out of Stock,2023-01-15
1219,CLOTHING,Warehouse 2,Aisle 5,161,49.99,Supplier A,Out of Stock,2023-04-25
1157,ELECTRONICS,Warehouse 3,Aisle 4,50,29.99,Supplier B,Out of Stock,2022-12-20
1476,ELECTRONICS,Warehouse 1,Aisle 3,50,9.99,Supplier C,Out of Stock,2022-12-20
1045,ELECTRONICS,Warehouse 1,Aisle 1,300,29.99,Supplier C,In Stock,2022-12-20
1372,CLOTHING,Warehouse 2,Aisle 3,200,29.99,Supplier C,Out of Stock,2023-01-15
1517,CLOTHING,Warehouse 1,Aisle 1,161,49.99,Supplier C,Low Stock,2023-01-15
1098,CLOTHING,Warehouse 2,Aisle 1,150,49.99,Supplier A,Out of Stock,2023-01-15
1891,CLOTHING,Warehouse 2,Aisle 5,50,28.0,Supplier B,Out of Stock,2023-01-15
1744,TOYS,Warehouse 1,Aisle 3,150,27.0,Supplier A,Low Stock,2023-03-05
1036,TOYS,Warehouse 3,Aisle 4,50,29.99,Supplier A,Out of Stock,2023-03-05
1279,FURNITURE,Warehouse 1,Aisle 3,150,19.99,Supplier A,Out of Stock,2023-01-15
1348,CLOTHING,Warehouse 1,Aisle 5,161,19.99,Supplier C,Out of Stock,2023-04-25
1496,TOYS,Warehouse 2,Aisle 1,200,27.0,Supplier C,In Stock,2023-03-05
1301,ELECTRONICS,Warehouse 2,Aisle 5,162,19.99,Supplier C,Out of Stock,2023-01-15
1180,CLOTHING,Warehouse 2,Aisle 2,300,28.0,Supplier B,Low Stock,2023-01-15
1606,FURNITURE,Warehouse 2,Aisle 2,100,49.99,Supplier D,Low Stock,2023-04-25
1098,FURNITURE,Warehouse 3,Aisle 4,200,29.99,Supplier C,Out of Stock,2022-12-20
1699,FURNITURE,Warehouse 3,Aisle 5,154,9.99,Supplier B,Out of Stock,2023-01-15
1992,ELECTRONICS,Warehouse 3,Aisle 4,300,29.99,Supplier C,Out of Stock,2023-01-15
1115,TOYS,Warehouse 2,Aisle 4,100,27.0,Supplier C,Low Stock,2023-04-25
1190,ELECTRONICS,Warehouse 2,Aisle 2,300,29.0,Supplier A,Low Stock,2023-03-05
1252,CLOTHING,Warehouse 2,Aisle 4,50,29.99,Supplier A,In Stock,2023-03-05
1980,FURNITURE,Warehouse 3,Aisle 2,50,28.0,Supplier A,In Stock,2023-03-05
1927,ELECTRONICS,Warehouse 2,Aisle 1,150,19.99,Supplier B,In Stock,2022-12-20
1982,ELECTRONICS,Warehouse 1,Aisle 5,200,19.99,Supplier D,Low Stock,2023-04-25
1160,TOYS,Warehouse 1,Aisle 4,50,27.0,Supplier D,In Stock,2023-04-25
1255,TOYS,Warehouse 2,Aisle 2,300,27.0,Supplier B,Out of Stock,2023-03-05
1322,FURNITURE,Warehouse 1,Aisle 3,200,19.99,Supplier C,Out of Stock,2023-03-05
1127,ELECTRONICS,Warehouse 1,Aisle 4,50,29.0,Supplier B,Low Stock,2023-01-15
1017,ELECTRONICS,Warehouse 3,Aisle 1,150,29.0,Supplier C,In Stock,2023-01-15
1792,TOYS,Warehouse 2,Aisle 1,169,29.99,Supplier B,Out of Stock,2023-01-15
1734,ELECTRONICS,Warehouse 2,Aisle 3,150,9.99,Supplier B,Low Stock,2023-01-15
1565,ELECTRONICS,Warehouse 3,Aisle 2,100,19.99,Supplier B,In Stock,2023-04-25
